Rental_ID,CustID,WarehouseID,UnitID,DateIn,DateOut
1,2,OR-1,4,2016-01-04,\N
2,2,OR-1,5,2016-01-04,\N
3,4,WY-1,3,2016-02-15,\N
4,6,WA-1,5,2016-01-01,\N
7,7,WY-1,6,2016-01-15,\N
8,7,WY-1,11,2016-01-15,\N
9,9,WA-1,10,2016-02-15,\N
10,10,OR-1,6,2016-02-01,\N
11,10,OR-1,7,2016-02-01,\N
12,10,OR-1,8,2016-02-15,\N
13,11,WY-1,2,2016-01-15,\N
14,12,WA-1,2,2016-02-15,\N
15,12,WA-1,6,2016-02-01,\N
16,13,WY-1,4,2016-02-01,\N
17,13,WY-1,5,2016-02-01,\N
18,14,WA-1,4,2016-02-15,\N
19,15,WA-1,3,2016-02-20,\N
20,17,WY-1,9,2016-02-01,\N
21,18,WA-1,7,2016-02-01,\N
22,20,WA-1,6,2016-01-15,\N
23,26,OR-1,2,2016-02-01,\N
24,27,WA-1,8,2016-02-01,\N
25,31,WY-1,8,2016-02-20,\N
26,32,WA-1,9,2016-01-05,\N
27,36,OR-1,10,2016-02-15,\N
28,38,WY-1,10,2016-01-15,\N
